date,product,capacity_price,offered_capacity,allocated_capacity,month,gas,coal
2023-03-23,POS_08_12,7.42,30,30,3,5.43,208.5
2023-03-24,POS_08_12,15.47,30,30,3,4.85,328.15
2023-03-25,POS_08_12,11.93,30,30,3,4.85,328.15
2023-03-26,POS_08_12,8.4,30,30,3,4.85,328.15
2023-03-27,POS_08_12,20.04,40,40,3,7.24,232.65
2023-03-28,POS_08_12,13.18,29,29,3,2.47,127.0
2023-03-29,POS_08_12,11.45,40,30,3,4.02,260.0
2023-03-30,POS_08_12,17.91,30,30,3,4.56,138.35
2023-03-31,POS_08_12,14.21,30,30,3,2.68,227.85
2023-04-01,POS_08_12,10.64,30,30,4,2.68,227.85
2023-04-02,POS_08_12,9.31,30,30,4,2.68,227.85
2023-04-03,POS_08_12,11.24,23,23,4,2.62,139.0
2023-04-04,POS_08_12,21.72,40,40,4,5.61,70.0
2023-04-05,POS_08_12,14.88,22,22,4,2.1,271.65
2023-04-06,POS_08_12,12.62,30,30,4,2.93,137.9
2023-04-07,POS_08_12,9.17,30,29,4,3.65,137.9
2023-04-08,POS_08_12,8.29,23,23,4,3.65,137.9
2023-04-09,POS_08_12,7.47,21,21,4,3.65,137.9
2023-04-10,POS_08_12,25.04,30,30,4,5.42,71.9
2023-04-11,POS_08_12,22.85,30,30,4,3.91,306.0
2023-04-12,POS_08_12,11.7,21,21,4,4.31,120.75
2023-04-13,POS_08_12,9.76,30,30,4,9.04,370.0
2023-04-14,POS_08_12,9.4,21,21,4,5.87,132.9
2023-04-15,POS_08_12,12.6,30,30,4,5.87,132.9
2023-04-16,POS_08_12,8.19,21,21,4,5.87,132.9
2023-04-17,POS_08_12,13.0,21,21,4,6.77,365.75
2023-04-18,POS_08_12,11.86,30,30,4,2.88,218.65
2023-04-19,POS_08_12,15.57,30,30,4,4.57,328.5
2023-04-20,POS_08_12,11.42,20,20,4,6.93,111.1
2023-04-21,POS_08_12,10.53,30,30,4,2.42,279.0
2023-04-22,POS_08_12,9.25,30,30,4,2.42,279.0
2023-04-23,POS_08_12,9.06,30,30,4,2.42,279.0
2023-04-24,POS_08_12,10.39,30,30,4,3.56,138.0
2023-04-25,POS_08_12,8.91,20,20,4,4.48,228.35
2023-04-26,POS_08_12,14.16,21,21,4,4.87,178.25
2023-04-27,POS_08_12,13.0,22,22,4,2.68,136.65
2023-04-28,POS_08_12,10.58,30,30,4,2.61,70.05
2023-04-29,POS_08_12,8.52,30,30,4,2.61,70.05
2023-04-30,POS_08_12,8.09,30,30,4,2.61,70.05
2023-05-01,POS_08_12,7.39,30,30,5,5.64,273.0
2023-05-02,POS_08_12,8.18,20,20,5,2.22,137.8
2023-05-03,POS_08_12,8.08,21,21,5,8.15,333.0
2023-05-04,POS_08_12,7.8,30,30,5,4.38,153.75
2023-05-05,POS_08_12,7.5,30,30,5,9.13,367.0
2023-05-06,POS_08_12,7.65,30,30,5,9.13,367.0
2023-05-07,POS_08_12,10.32,30,30,5,9.13,367.0
