date,product,capacity_price,offered_capacity,allocated_capacity,month,gas,coal
2023-02-25,NEG_20_24,4.66,20,20,2,5.78,390.25
2023-02-26,NEG_20_24,3.79,20,20,2,5.78,390.25
2023-02-27,NEG_20_24,2.97,20,20,2,5.68,202.3
2023-02-28,NEG_20_24,2.27,20,20,2,6.71,328.15
2023-03-01,NEG_20_24,1.9,20,20,3,2.31,233.0
2023-03-02,NEG_20_24,1.75,20,20,3,4.06,275.15
2023-03-03,NEG_20_24,2.0,20,20,3,4.71,249.0
2023-03-04,NEG_20_24,3.05,20,20,3,4.71,249.0
2023-03-05,NEG_20_24,2.81,20,20,3,4.71,249.0
2023-03-06,NEG_20_24,2.49,20,20,3,2.56,135.6
2023-03-07,NEG_20_24,2.44,20,20,3,2.59,227.35
2023-03-08,NEG_20_24,2.01,20,20,3,5.34,67.8
2023-03-09,NEG_20_24,1.75,20,20,3,1.99,70.6
2023-03-10,NEG_20_24,4.97,20,20,3,2.91,268.3
2023-03-11,NEG_20_24,3.53,20,20,3,2.91,268.3
2023-03-12,NEG_20_24,3.03,20,20,3,2.91,268.3
2023-03-13,NEG_20_24,4.53,20,20,3,7.24,137.75
2023-03-14,NEG_20_24,3.68,20,20,3,3.63,71.9
2023-03-15,NEG_20_24,2.7,20,20,3,6.5,322.85
2023-03-16,NEG_20_24,3.62,20,20,3,4.06,115.05
2023-03-17,NEG_20_24,4.07,13,13,3,8.23,364.75
2023-03-18,NEG_20_24,2.85,20,20,3,8.23,364.75
2023-03-19,NEG_20_24,2.31,20,20,3,8.23,364.75
2023-03-20,NEG_20_24,1.98,20,20,3,9.35,132.9
2023-03-21,NEG_20_24,1.84,20,20,3,5.48,388.0
2023-03-22,NEG_20_24,2.55,20,20,3,6.87,375.05
2023-03-23,NEG_20_24,2.37,20,20,3,5.43,208.5
2023-03-24,NEG_20_24,2.34,20,20,3,4.85,328.15
2023-03-25,NEG_20_24,9.29,20,20,3,4.85,328.15
2023-03-26,NEG_20_24,4.89,20,20,3,4.85,328.15
2023-03-27,NEG_20_24,3.6,20,20,3,7.24,232.65
2023-03-28,NEG_20_24,2.56,20,20,3,2.47,127.0
2023-03-29,NEG_20_24,2.08,20,20,3,4.02,260.0
2023-03-30,NEG_20_24,2.35,20,20,3,4.56,138.35
2023-03-31,NEG_20_24,2.07,20,20,3,2.68,227.85
2023-04-01,NEG_20_24,4.09,20,20,4,2.68,227.85
2023-04-02,NEG_20_24,5.31,20,20,4,2.68,227.85
2023-04-03,NEG_20_24,2.74,20,20,4,2.62,139.0
2023-04-04,NEG_20_24,1.98,20,20,4,5.61,70.0
2023-04-05,NEG_20_24,1.55,20,20,4,2.1,271.65
2023-04-06,NEG_20_24,1.27,20,20,4,2.93,137.9
2023-04-07,NEG_20_24,1.06,21,21,4,3.65,137.9
2023-04-08,NEG_20_24,1.0,20,20,4,3.65,137.9
2023-04-09,NEG_20_24,1.08,20,20,4,3.65,137.9
2023-04-10,NEG_20_24,3.82,20,20,4,5.42,71.9
2023-04-11,NEG_20_24,2.85,20,20,4,3.91,306.0
2023-04-12,NEG_20_24,2.3,20,20,4,4.31,120.75
2023-04-13,NEG_20_24,1.77,20,20,4,9.04,370.0
2023-04-14,NEG_20_24,1.42,20,20,4,5.87,132.9
2023-04-15,NEG_20_24,2.0,20,20,4,5.87,132.9
2023-04-16,NEG_20_24,2.47,20,20,4,5.87,132.9
2023-04-17,NEG_20_24,2.0,20,20,4,6.77,365.75
2023-04-18,NEG_20_24,2.04,20,20,4,2.88,218.65
2023-04-19,NEG_20_24,2.03,20,20,4,4.57,328.5
2023-04-20,NEG_20_24,2.01,20,20,4,6.93,111.1
2023-04-21,NEG_20_24,1.66,20,20,4,2.42,279.0
2023-04-22,NEG_20_24,1.55,20,20,4,2.42,279.0
2023-04-23,NEG_20_24,1.34,20,20,4,2.42,279.0
2023-04-24,NEG_20_24,1.2,20,20,4,3.56,138.0
2023-04-25,NEG_20_24,0.99,20,20,4,4.48,228.35
2023-04-26,NEG_20_24,1.02,20,20,4,4.87,178.25
2023-04-27,NEG_20_24,1.02,20,20,4,2.68,136.65
2023-04-28,NEG_20_24,1.2,20,20,4,2.61,70.05
2023-04-29,NEG_20_24,1.23,20,20,4,2.61,70.05
2023-04-30,NEG_20_24,1.42,20,20,4,2.61,70.05
2023-05-01,NEG_20_24,1.37,20,20,5,5.64,273.0
2023-05-02,NEG_20_24,1.13,20,20,5,2.22,137.8
2023-05-03,NEG_20_24,1.04,20,20,5,8.15,333.0
2023-05-04,NEG_20_24,1.04,20,20,5,4.38,153.75
2023-05-05,NEG_20_24,1.0,20,20,5,9.13,367.0
2023-05-06,NEG_20_24,1.13,20,20,5,9.13,367.0
2023-05-07,NEG_20_24,1.0,20,20,5,9.13,367.0
