date,product,capacity_price,offered_capacity,allocated_capacity,month,gas,coal
2023-02-25,NEG_16_20,5.3,20,20,2,5.78,390.25
2023-02-26,NEG_16_20,5.0,20,20,2,5.78,390.25
2023-02-27,NEG_16_20,3.38,20,20,2,5.68,202.3
2023-02-28,NEG_16_20,2.42,20,20,2,6.71,328.15
2023-03-01,NEG_16_20,1.96,20,20,3,2.31,233.0
2023-03-02,NEG_16_20,1.72,20,20,3,4.06,275.15
2023-03-03,NEG_16_20,1.68,20,20,3,4.71,249.0
2023-03-04,NEG_16_20,5.13,20,20,3,4.71,249.0
2023-03-05,NEG_16_20,4.0,20,20,3,4.71,249.0
2023-03-06,NEG_16_20,2.45,20,20,3,2.56,135.6
2023-03-07,NEG_16_20,13.46,20,20,3,2.59,227.35
2023-03-08,NEG_16_20,3.75,20,20,3,5.34,67.8
2023-03-09,NEG_16_20,2.51,20,20,3,1.99,70.6
2023-03-10,NEG_16_20,2.28,20,20,3,2.91,268.3
2023-03-11,NEG_16_20,4.02,20,20,3,2.91,268.3
2023-03-12,NEG_16_20,2.99,20,20,3,2.91,268.3
2023-03-13,NEG_16_20,4.89,20,20,3,7.24,137.75
2023-03-14,NEG_16_20,3.72,20,20,3,3.63,71.9
2023-03-15,NEG_16_20,2.8,20,20,3,6.5,322.85
2023-03-16,NEG_16_20,4.32,20,20,3,4.06,115.05
2023-03-17,NEG_16_20,5.52,20,20,3,8.23,364.75
2023-03-18,NEG_16_20,3.34,20,20,3,8.23,364.75
2023-03-19,NEG_16_20,2.84,20,20,3,8.23,364.75
2023-03-20,NEG_16_20,2.21,20,20,3,9.35,132.9
2023-03-21,NEG_16_20,1.76,38,38,3,5.48,388.0
2023-03-22,NEG_16_20,6.12,20,20,3,6.87,375.05
2023-03-23,NEG_16_20,3.94,20,20,3,5.43,208.5
2023-03-24,NEG_16_20,9.1,20,20,3,4.85,328.15
2023-03-25,NEG_16_20,27.64,20,20,3,4.85,328.15
2023-03-26,NEG_16_20,13.73,20,20,3,4.85,328.15
2023-03-27,NEG_16_20,13.0,20,20,3,7.24,232.65
2023-03-28,NEG_16_20,7.6,20,20,3,2.47,127.0
2023-03-29,NEG_16_20,4.59,20,20,3,4.02,260.0
2023-03-30,NEG_16_20,10.4,20,20,3,4.56,138.35
2023-03-31,NEG_16_20,5.42,20,20,3,2.68,227.85
2023-04-01,NEG_16_20,10.14,20,20,4,2.68,227.85
2023-04-02,NEG_16_20,18.21,20,20,4,2.68,227.85
2023-04-03,NEG_16_20,7.98,20,20,4,2.62,139.0
2023-04-04,NEG_16_20,5.34,20,20,4,5.61,70.0
2023-04-05,NEG_16_20,3.89,20,20,4,2.1,271.65
2023-04-06,NEG_16_20,2.95,20,20,4,2.93,137.9
2023-04-07,NEG_16_20,2.4,20,20,4,3.65,137.9
2023-04-08,NEG_16_20,2.87,20,20,4,3.65,137.9
2023-04-09,NEG_16_20,6.07,20,20,4,3.65,137.9
2023-04-10,NEG_16_20,18.33,20,20,4,5.42,71.9
2023-04-11,NEG_16_20,15.8,20,20,4,3.91,306.0
2023-04-12,NEG_16_20,5.64,20,20,4,4.31,120.75
2023-04-13,NEG_16_20,4.0,20,20,4,9.04,370.0
2023-04-14,NEG_16_20,2.85,20,20,4,5.87,132.9
2023-04-15,NEG_16_20,8.93,20,20,4,5.87,132.9
2023-04-16,NEG_16_20,8.47,20,20,4,5.87,132.9
2023-04-17,NEG_16_20,4.68,20,20,4,6.77,365.75
2023-04-18,NEG_16_20,5.5,20,20,4,2.88,218.65
2023-04-19,NEG_16_20,19.11,20,20,4,4.57,328.5
2023-04-20,NEG_16_20,7.5,20,20,4,6.93,111.1
2023-04-21,NEG_16_20,14.8,20,20,4,2.42,279.0
2023-04-22,NEG_16_20,10.54,20,20,4,2.42,279.0
2023-04-23,NEG_16_20,11.61,20,20,4,2.42,279.0
2023-04-24,NEG_16_20,7.51,20,20,4,3.56,138.0
2023-04-25,NEG_16_20,6.37,20,20,4,4.48,228.35
2023-04-26,NEG_16_20,9.24,20,20,4,4.87,178.25
2023-04-27,NEG_16_20,8.67,20,20,4,2.68,136.65
2023-04-28,NEG_16_20,5.93,20,20,4,2.61,70.05
2023-04-29,NEG_16_20,6.2,20,20,4,2.61,70.05
2023-04-30,NEG_16_20,11.75,20,20,4,2.61,70.05
2023-05-01,NEG_16_20,8.97,20,20,5,5.64,273.0
2023-05-02,NEG_16_20,6.23,20,20,5,2.22,137.8
2023-05-03,NEG_16_20,4.75,20,20,5,8.15,333.0
2023-05-04,NEG_16_20,4.01,20,20,5,4.38,153.75
2023-05-05,NEG_16_20,4.4,20,20,5,9.13,367.0
2023-05-06,NEG_16_20,7.62,20,20,5,9.13,367.0
2023-05-07,NEG_16_20,16.44,20,20,5,9.13,367.0
