date,product,capacity_price,offered_capacity,allocated_capacity,month,gas,coal
2023-03-23,POS_04_08,4.72,30,30,3,5.43,208.5
2023-03-24,POS_04_08,4.66,30,30,3,4.85,328.15
2023-03-25,POS_04_08,7.06,30,30,3,4.85,328.15
2023-03-26,POS_04_08,4.42,30,30,3,4.85,328.15
2023-03-27,POS_04_08,10.47,30,30,3,7.24,232.65
2023-03-28,POS_04_08,12.56,40,29,3,2.47,127.0
2023-03-29,POS_04_08,8.28,30,30,3,4.02,260.0
2023-03-30,POS_04_08,7.1,30,30,3,4.56,138.35
2023-03-31,POS_04_08,7.79,30,30,3,2.68,227.85
2023-04-01,POS_04_08,5.46,23,23,4,2.68,227.85
2023-04-02,POS_04_08,5.07,30,30,4,2.68,227.85
2023-04-03,POS_04_08,6.34,30,30,4,2.62,139.0
2023-04-04,POS_04_08,7.58,29,29,4,5.61,70.0
2023-04-05,POS_04_08,7.0,22,22,4,2.1,271.65
2023-04-06,POS_04_08,5.76,30,30,4,2.93,137.9
2023-04-07,POS_04_08,4.85,30,30,4,3.65,137.9
2023-04-08,POS_04_08,4.1,23,23,4,3.65,137.9
2023-04-09,POS_04_08,3.85,22,22,4,3.65,137.9
2023-04-10,POS_04_08,3.93,22,22,4,5.42,71.9
2023-04-11,POS_04_08,11.53,30,30,4,3.91,306.0
2023-04-12,POS_04_08,5.4,30,30,4,4.31,120.75
2023-04-13,POS_04_08,5.0,30,30,4,9.04,370.0
2023-04-14,POS_04_08,5.53,22,22,4,5.87,132.9
2023-04-15,POS_04_08,7.15,30,30,4,5.87,132.9
2023-04-16,POS_04_08,4.53,30,30,4,5.87,132.9
2023-04-17,POS_04_08,7.25,30,30,4,6.77,365.75
2023-04-18,POS_04_08,7.73,30,30,4,2.88,218.65
2023-04-19,POS_04_08,6.3,30,30,4,4.57,328.5
2023-04-20,POS_04_08,5.88,30,30,4,6.93,111.1
2023-04-21,POS_04_08,5.41,30,30,4,2.42,279.0
2023-04-22,POS_04_08,5.03,30,30,4,2.42,279.0
2023-04-23,POS_04_08,5.04,30,30,4,2.42,279.0
2023-04-24,POS_04_08,5.42,30,30,4,3.56,138.0
2023-04-25,POS_04_08,7.53,20,20,4,4.48,228.35
2023-04-26,POS_04_08,7.87,22,22,4,4.87,178.25
2023-04-27,POS_04_08,8.67,23,23,4,2.68,136.65
2023-04-28,POS_04_08,6.48,30,30,4,2.61,70.05
2023-04-29,POS_04_08,5.29,30,30,4,2.61,70.05
2023-04-30,POS_04_08,4.68,30,30,4,2.61,70.05
2023-05-01,POS_04_08,4.41,30,30,5,5.64,273.0
2023-05-02,POS_04_08,5.28,20,20,5,2.22,137.8
2023-05-03,POS_04_08,4.75,21,21,5,8.15,333.0
2023-05-04,POS_04_08,5.0,21,21,5,4.38,153.75
2023-05-05,POS_04_08,4.36,30,30,5,9.13,367.0
2023-05-06,POS_04_08,5.47,30,30,5,9.13,367.0
2023-05-07,POS_04_08,4.94,30,30,5,9.13,367.0
