date,product,capacity_price,offered_capacity,allocated_capacity,month,gas,coal
2023-03-23,POS_16_20,18.83,40,40,3,5.43,208.5
2023-03-24,POS_16_20,18.78,40,40,3,4.85,328.15
2023-03-25,POS_16_20,14.89,30,30,3,4.85,328.15
2023-03-26,POS_16_20,13.45,30,30,3,4.85,328.15
2023-03-27,POS_16_20,14.59,30,30,3,7.24,232.65
2023-03-28,POS_16_20,21.29,40,40,3,2.47,127.0
2023-03-29,POS_16_20,15.18,30,30,3,4.02,260.0
2023-03-30,POS_16_20,14.71,30,30,3,4.56,138.35
2023-03-31,POS_16_20,12.39,30,30,3,2.68,227.85
2023-04-01,POS_16_20,9.88,30,30,4,2.68,227.85
2023-04-02,POS_16_20,9.12,30,30,4,2.68,227.85
2023-04-03,POS_16_20,11.97,30,30,4,2.62,139.0
2023-04-04,POS_16_20,12.31,30,30,4,5.61,70.0
2023-04-05,POS_16_20,12.26,22,22,4,2.1,271.65
2023-04-06,POS_16_20,11.1,30,30,4,2.93,137.9
2023-04-07,POS_16_20,9.48,23,23,4,3.65,137.9
2023-04-08,POS_16_20,9.06,23,23,4,3.65,137.9
2023-04-09,POS_16_20,10.53,30,30,4,3.65,137.9
2023-04-10,POS_16_20,11.89,30,30,4,5.42,71.9
2023-04-11,POS_16_20,13.6,30,30,4,3.91,306.0
2023-04-12,POS_16_20,13.4,30,30,4,4.31,120.75
2023-04-13,POS_16_20,15.22,21,21,4,9.04,370.0
2023-04-14,POS_16_20,11.2,21,21,4,5.87,132.9
2023-04-15,POS_16_20,8.84,30,30,4,5.87,132.9
2023-04-16,POS_16_20,8.13,30,30,4,5.87,132.9
2023-04-17,POS_16_20,10.02,30,29,4,6.77,365.75
2023-04-18,POS_16_20,9.53,30,30,4,2.88,218.65
2023-04-19,POS_16_20,8.66,30,30,4,4.57,328.5
2023-04-20,POS_16_20,8.45,30,30,4,6.93,111.1
2023-04-21,POS_16_20,8.77,30,30,4,2.42,279.0
2023-04-22,POS_16_20,7.35,30,30,4,2.42,279.0
2023-04-23,POS_16_20,6.84,21,21,4,2.42,279.0
2023-04-24,POS_16_20,8.2,30,30,4,3.56,138.0
2023-04-25,POS_16_20,7.36,30,30,4,4.48,228.35
2023-04-26,POS_16_20,22.45,40,21,4,4.87,178.25
2023-04-27,POS_16_20,15.2,23,23,4,2.68,136.65
2023-04-28,POS_16_20,10.37,30,30,4,2.61,70.05
2023-04-29,POS_16_20,8.08,21,21,4,2.61,70.05
2023-04-30,POS_16_20,8.72,29,29,4,2.61,70.05
2023-05-01,POS_16_20,8.99,22,22,5,5.64,273.0
2023-05-02,POS_16_20,9.45,30,30,5,2.22,137.8
2023-05-03,POS_16_20,8.78,21,21,5,8.15,333.0
2023-05-04,POS_16_20,8.15,30,30,5,4.38,153.75
2023-05-05,POS_16_20,8.24,21,21,5,9.13,367.0
2023-05-06,POS_16_20,10.11,30,30,5,9.13,367.0
2023-05-07,POS_16_20,8.63,30,30,5,9.13,367.0
