date,product,capacity_price,offered_capacity,allocated_capacity,month,gas,coal
2023-03-23,POS_12_16,2.97,30,30,3,5.43,208.5
2023-03-24,POS_12_16,2.89,30,30,3,4.85,328.15
2023-03-25,POS_12_16,2.38,30,30,3,4.85,328.15
2023-03-26,POS_12_16,2.21,23,23,3,4.85,328.15
2023-03-27,POS_12_16,2.61,29,23,3,7.24,232.65
2023-03-28,POS_12_16,2.84,23,23,3,2.47,127.0
2023-03-29,POS_12_16,3.5,30,30,3,4.02,260.0
2023-03-30,POS_12_16,3.33,30,30,3,4.56,138.35
2023-03-31,POS_12_16,2.76,30,30,3,2.68,227.85
2023-04-01,POS_12_16,2.29,30,30,4,2.68,227.85
2023-04-02,POS_12_16,2.06,30,30,4,2.68,227.85
2023-04-03,POS_12_16,3.39,30,30,4,2.62,139.0
2023-04-04,POS_12_16,3.14,30,30,4,5.61,70.0
2023-04-05,POS_12_16,2.77,22,22,4,2.1,271.65
2023-04-06,POS_12_16,2.89,30,30,4,2.93,137.9
2023-04-07,POS_12_16,2.41,30,30,4,3.65,137.9
2023-04-08,POS_12_16,2.33,30,30,4,3.65,137.9
2023-04-09,POS_12_16,2.11,30,30,4,3.65,137.9
2023-04-10,POS_12_16,5.36,30,30,4,5.42,71.9
2023-04-11,POS_12_16,3.56,30,30,4,3.91,306.0
2023-04-12,POS_12_16,3.27,30,30,4,4.31,120.75
2023-04-13,POS_12_16,2.81,30,30,4,9.04,370.0
2023-04-14,POS_12_16,3.34,30,30,4,5.87,132.9
2023-04-15,POS_12_16,2.41,30,30,4,5.87,132.9
2023-04-16,POS_12_16,2.51,30,30,4,5.87,132.9
2023-04-17,POS_12_16,3.63,30,30,4,6.77,365.75
2023-04-18,POS_12_16,4.48,30,30,4,2.88,218.65
2023-04-19,POS_12_16,4.39,30,30,4,4.57,328.5
2023-04-20,POS_12_16,3.43,20,20,4,6.93,111.1
2023-04-21,POS_12_16,2.84,30,30,4,2.42,279.0
2023-04-22,POS_12_16,2.38,30,30,4,2.42,279.0
2023-04-23,POS_12_16,2.1,21,21,4,2.42,279.0
2023-04-24,POS_12_16,2.75,21,21,4,3.56,138.0
2023-04-25,POS_12_16,2.47,30,30,4,4.48,228.35
2023-04-26,POS_12_16,36.52,40,40,4,4.87,178.25
2023-04-27,POS_12_16,20.32,30,30,4,2.68,136.65
2023-04-28,POS_12_16,8.22,30,30,4,2.61,70.05
2023-04-29,POS_12_16,5.15,21,21,4,2.61,70.05
2023-04-30,POS_12_16,4.0,30,30,4,2.61,70.05
2023-05-01,POS_12_16,3.33,30,30,5,5.64,273.0
2023-05-02,POS_12_16,3.83,20,20,5,2.22,137.8
2023-05-03,POS_12_16,3.47,30,30,5,8.15,333.0
2023-05-04,POS_12_16,3.18,30,30,5,4.38,153.75
2023-05-05,POS_12_16,2.91,30,30,5,9.13,367.0
2023-05-06,POS_12_16,2.6,30,30,5,9.13,367.0
2023-05-07,POS_12_16,2.5,30,30,5,9.13,367.0
