date,product,capacity_price,offered_capacity,allocated_capacity,month,gas,coal
2023-03-23,POS_20_24,12.7,30,30,3,5.43,208.5
2023-03-24,POS_20_24,20.0,40,40,3,4.85,328.15
2023-03-25,POS_20_24,11.5,23,23,3,4.85,328.15
2023-03-26,POS_20_24,9.41,30,30,3,4.85,328.15
2023-03-27,POS_20_24,9.16,23,20,3,7.24,232.65
2023-03-28,POS_20_24,11.82,30,30,3,2.47,127.0
2023-03-29,POS_20_24,16.6,40,40,3,4.02,260.0
2023-03-30,POS_20_24,10.65,30,30,3,4.56,138.35
2023-03-31,POS_20_24,11.5,30,30,3,2.68,227.85
2023-04-01,POS_20_24,8.71,30,30,4,2.68,227.85
2023-04-02,POS_20_24,7.34,30,30,4,2.68,227.85
2023-04-03,POS_20_24,9.02,30,30,4,2.62,139.0
2023-04-04,POS_20_24,8.84,40,40,4,5.61,70.0
2023-04-05,POS_20_24,8.86,46,46,4,2.1,271.65
2023-04-06,POS_20_24,7.74,30,30,4,2.93,137.9
2023-04-07,POS_20_24,6.87,23,23,4,3.65,137.9
2023-04-08,POS_20_24,7.27,30,29,4,3.65,137.9
2023-04-09,POS_20_24,10.43,30,30,4,3.65,137.9
2023-04-10,POS_20_24,7.94,30,30,4,5.42,71.9
2023-04-11,POS_20_24,13.6,30,30,4,3.91,306.0
2023-04-12,POS_20_24,10.28,30,30,4,4.31,120.75
2023-04-13,POS_20_24,10.96,22,22,4,9.04,370.0
2023-04-14,POS_20_24,13.16,30,30,4,5.87,132.9
2023-04-15,POS_20_24,8.33,20,20,4,5.87,132.9
2023-04-16,POS_20_24,7.43,30,30,4,5.87,132.9
2023-04-17,POS_20_24,8.09,30,30,4,6.77,365.75
2023-04-18,POS_20_24,7.58,30,30,4,2.88,218.65
2023-04-19,POS_20_24,7.49,30,30,4,4.57,328.5
2023-04-20,POS_20_24,8.34,30,30,4,6.93,111.1
2023-04-21,POS_20_24,10.45,30,30,4,2.42,279.0
2023-04-22,POS_20_24,7.24,30,30,4,2.42,279.0
2023-04-23,POS_20_24,6.91,30,30,4,2.42,279.0
2023-04-24,POS_20_24,10.14,30,30,4,3.56,138.0
2023-04-25,POS_20_24,7.73,30,30,4,4.48,228.35
2023-04-26,POS_20_24,14.25,40,40,4,4.87,178.25
2023-04-27,POS_20_24,14.0,24,24,4,2.68,136.65
2023-04-28,POS_20_24,10.16,30,30,4,2.61,70.05
2023-04-29,POS_20_24,8.65,22,22,4,2.61,70.05
2023-04-30,POS_20_24,14.33,29,29,4,2.61,70.05
2023-05-01,POS_20_24,11.11,22,22,5,5.64,273.0
2023-05-02,POS_20_24,11.42,30,30,5,2.22,137.8
2023-05-03,POS_20_24,12.67,21,21,5,8.15,333.0
2023-05-04,POS_20_24,10.25,30,30,5,4.38,153.75
2023-05-05,POS_20_24,10.1,40,40,5,9.13,367.0
2023-05-06,POS_20_24,10.29,40,40,5,9.13,367.0
2023-05-07,POS_20_24,9.02,40,40,5,9.13,367.0
